,time,6.2 Hz - 12.5 Hz,avg_7,avg_3,avg_1
4886,2021-07-15 02:30:00.000,-80.9312362671,-86.1913230687304,-85.68247179613192,-86.23544490083829
4887,2021-07-15 03:00:00.000,-81.8785934448,-86.19564420474103,-85.73143871118086,-86.24835513500425
4888,2021-07-15 03:30:00.000,-82.8573226929,-86.20303567347325,-85.82724415664255,-86.26980347328937
4889,2021-07-15 04:00:00.000,-82.8226623535,-86.20513447584833,-85.91927316002908,-86.30650297124255
4890,2021-07-15 04:30:00.000,-83.0320205688,-86.20853718580912,-85.94569764915178,-86.33770751952979
4891,2021-07-15 05:00:00.000,-82.9008102417,-86.2134365789082,-85.9549271062766,-86.37883774777447
4892,2021-07-15 05:30:00.000,-81.8531723022,-86.21525828816688,-85.95927212762552,-86.40679022605957
4893,2021-07-15 06:00:00.000,-81.1658706665,-86.21532982823403,-85.96085238625886,-86.3857582579234
4894,2021-07-15 06:30:00.000,-82.0846710205,-86.21980642765197,-85.96799057764397,-86.38385431816809
4895,2021-07-15 07:00:00.000,-81.8108444214,-86.22390134863647,-85.96935385846099,-86.37760032491063
4896,2021-07-15 07:30:00.000,-82.0254592896,-86.22857921101856,-85.97344656869929,-86.37272124594469
4897,2021-07-15 08:00:00.000,-82.1961364746,-86.23174809974833,-85.97929463488015,-86.37712373124468
4898,2021-07-15 08:30:00.000,-81.8905563354,-86.23631214733251,-85.97810569384397,-86.36941041337234
4899,2021-07-15 09:00:00.000,-82.787979126,-86.24130186411459,-85.9790756009149,-86.36923315169574
4900,2021-07-15 09:30:00.000,-82.5654373169,-86.24059265507842,-85.97750600179008,-86.35805592638084
4901,2021-07-15 10:00:00.000,-83.0937805176,-86.24019414095987,-85.9757685018766,-86.35920309512977
4902,2021-07-15 10:30:00.000,-83.9856185913,-86.23913546391276,-85.97929393146028,-86.35648865395106
4903,2021-07-15 11:00:00.000,-84.5096817017,-86.2385571604453,-85.98154205971561,-86.34699444060425
4904,2021-07-15 11:30:00.000,-85.1070632935,-86.23906867772371,-85.98267683746171,-86.34112581293617
4905,2021-07-15 12:00:00.000,-85.7506637573,-86.23881194511915,-85.98679162424538,-86.33715544355532
4906,2021-07-15 12:30:00.000,-86.0905609131,-86.23865842964256,-85.98716162282552,-86.32975119732765
4907,2021-07-15 13:00:00.000,-87.0501480103,-86.23805900040487,-85.9902293428468,-86.32319592415107
4908,2021-07-15 13:30:00.000,-87.2769012451,-86.23875661461672,-85.99873790335178,-86.32895838960638
4909,2021-07-15 14:00:00.000,-88.4477767944,-86.24073986297081,-86.00341677834822,-86.3320072255234
4910,2021-07-15 14:30:00.000,-89.7195205688,-86.24076330770578,-86.00787900018368,-86.31585044049149
4911,2021-07-15 15:00:00.000,-89.8534469604,-86.23893422413829,-86.00164021160568,-86.30422161994893
4912,2021-07-15 15:30:00.000,-90.6824569702,-86.2356503379389,-85.99672298566666,-86.30108934767446
4913,2021-07-15 16:00:00.000,-93.0749282837,-86.23536093111915,-86.00020301764752,-86.2805698475915
4914,2021-07-15 16:30:00.000,-94.0769042969,-86.23542006472431,-86.00656750185318,-86.28751032402978
4915,2021-07-15 17:00:00.000,-94.3056793213,-86.23205095656475,-86.00485911267943,-86.29402858652766
4916,2021-07-15 17:30:00.000,-94.2245101929,-86.23157985884467,-85.99560876941064,-86.28077811382978
4917,2021-07-15 18:00:00.000,-94.1559829712,-86.22969460994742,-86.00785291955887,-86.24261734333191
4918,2021-07-15 18:30:00.000,-92.5081253052,-86.22222566459787,-86.00822870782127,-86.16570330680426
4919,2021-07-15 19:00:00.000,-93.5236587524,-86.21917951868025,-85.9967493368383,-86.10236813159362
4920,2021-07-15 19:30:00.000,-94.3508834839,-86.22051950935987,-85.99357128819716,-86.06960231699574
4921,2021-07-15 20:00:00.000,-93.631942749,-86.22592912111672,-85.98938074855958,-86.05746735917448
4922,2021-07-15 20:30:00.000,-90.0477371216,-86.22500608032675,-85.98088382152837,-86.02101492374256
4923,2021-07-15 21:00:00.000,-89.3696975708,-86.22467623075896,-85.98875243274894,-86.01517908623617
4924,2021-07-15 21:30:00.000,-86.544883728,-86.22428676060335,-85.99472689797659,-86.01390919786596
4925,2021-07-15 22:00:00.000,-84.1165847778,-86.223830875293,-85.99427854930212,-86.01517616434043
4926,2021-07-15 22:30:00.000,-83.3288497925,-86.22573984720121,-85.99427010827021,-86.01519239709575
4927,2021-07-15 23:00:00.000,-83.0459823608,-86.22740068986474,-85.99782648830498,-86.01227845536596
4928,2021-07-16 00:00:00.000,-81.1379089355,-86.22713586407265,-85.99633047766666,-86.00243864667871
4929,2021-07-16 00:30:00.000,-81.459487915,-86.23228753736353,-85.99888751523616,-86.00845271982553
4930,2021-07-16 01:00:00.000,-81.3999786377,-86.23986206518511,-86.00729770525035,-86.00805355639787
4931,2021-07-16 01:30:00.000,-81.1709060669,-86.24459521169028,-86.0110718206305,-85.99957664976382
4932,2021-07-16 02:00:00.000,-81.4797668457,-86.24606005544013,-86.01028041974823,-85.98563385009362
4933,2021-07-16 02:30:00.000,-81.2658538818,-86.24682510515106,-86.0121180216461,-85.99275337381064
4934,2021-07-16 03:00:00.000,-81.6541442871,-86.24837092715532,-86.01670350419573,-85.98797785981702
4935,2021-07-16 03:30:00.000,-81.5958938599,-86.24819575254651,-86.0182203468688,-85.9611389484766
4936,2021-07-16 04:00:00.000,-81.811340332,-86.24858538502949,-86.0195030591149,-85.93962145865746
4937,2021-07-16 04:30:00.000,-81.8997421265,-86.24900539595289,-86.01999020407234,-85.91553042797021
4938,2021-07-16 05:00:00.000,-80.9712295532,-86.24740707258299,-86.02403995162057,-85.87447551970425
4939,2021-07-16 05:30:00.000,-81.213104248,-86.24722229745927,-86.03019768464468,-85.86085705046595
4940,2021-07-16 06:00:00.000,-81.4548873901,-86.2485826950298,-86.03493710781488,-85.86700634245746
4941,2021-07-16 06:30:00.000,-81.959564209,-86.25414814122827,-86.0484582887454,-85.86434449540425
4942,2021-07-16 07:00:00.000,-81.9839477539,-86.25807206174073,-86.05635016691419,-85.86802754503192
4943,2021-07-16 07:30:00.000,-82.3176040649,-86.26232434768359,-86.06004306441278,-85.87424339131489
4944,2021-07-16 08:00:00.000,-81.7496414185,-86.26467872318085,-86.06132810335461,-85.86474349650426
4945,2021-07-16 08:30:00.000,-81.410987854,-86.2643913338605,-86.05995713903404,-85.85453991179361
4946,2021-07-16 09:00:00.000,-81.9735565186,-86.26448339676718,-86.05611874194753,-85.83721177121065
4947,2021-07-16 09:30:00.000,-82.6689224243,-86.26551306356353,-86.05565995020142,-85.83941358200639
4948,2021-07-16 10:00:00.000,-83.2589950562,-86.2662211363073,-86.05346874480496,-85.84292878495532
4949,2021-07-16 10:30:00.000,-83.8263702393,-86.26821196767659,-86.04679172597021,-85.8395405221468
4950,2021-07-16 11:00:00.000,-84.9540328979,-86.27163986159636,-86.04208622925601,-85.84899480291702
4951,2021-07-16 11:30:00.000,-84.9293365479,-86.27326840107904,-86.03503331394042,-85.84521338279788
4952,2021-07-16 12:00:00.000,-85.0635452271,-86.27403029699818,-86.02466664415743,-85.83059383960213
4953,2021-07-16 12:30:00.000,-86.2641220093,-86.27780014548269,-86.02266817566382,-85.83428662888299
4954,2021-07-16 13:00:00.000,-87.0883483887,-86.28022399716839,-86.02133433024113,-85.83509940289149
4955,2021-07-16 13:30:00.000,-87.3069839478,-86.28074307427234,-86.01959753374751,-85.83573946039574
4956,2021-07-16 14:00:00.000,-88.0790252686,-86.28109061754256,-86.01896120977871,-85.82789368325106
4957,2021-07-16 14:30:00.000,-89.3810043335,-86.28216879708451,-86.02034743288864,-85.82069121015958
4958,2021-07-16 15:00:00.000,-90.2941589355,-86.28168436531611,-86.01832824057803,-85.83006806069362
4959,2021-07-16 15:30:00.000,-91.6708908081,-86.28278640700698,-86.02043411579646,-85.85109856788299
4960,2021-07-16 16:00:00.000,-93.2152099609,-86.28264803437114,-86.0305979843688,-85.85408328441915
4961,2021-07-16 16:30:00.000,-93.8480987549,-86.28175949977903,-86.0410354830702,-85.84921508139787
4962,2021-07-16 17:00:00.000,-95.1601409912,-86.28418752560152,-86.03509700044751,-85.86739511692765
4963,2021-07-16 17:30:00.000,-95.0371246338,-86.28637372976382,-86.0323425725851,-85.88468478588297
4964,2021-07-16 18:00:00.000,-95.4382629395,-86.28802580674012,-86.0365848406,-85.91196733839999
4965,2021-07-16 18:30:00.000,-94.7143173218,-86.2879886569225,-86.04513804118014,-85.95890759407234
4966,2021-07-16 19:00:00.000,-95.2672958374,-86.29030231139605,-86.05261755328014,-85.99600625545531
4967,2021-07-16 19:30:00.000,-94.5549087524,-86.29284016339635,-86.06053902917022,-86.00034721861489
4968,2021-07-16 20:00:00.000,-94.2585601807,-86.29727771144529,-86.0692917303007,-86.01367950439574
4969,2021-07-16 20:30:00.000,-92.1256866455,-86.29790288119362,-86.08131906496028,-86.05789119639363
4970,2021-07-16 21:00:00.000,-90.4928665161,-86.2955626977617,-86.08830791500567,-86.08178840799575
4971,2021-07-16 21:30:00.000,-87.7047653198,-86.29089190822279,-86.09447760615886,-86.10646673973616
4972,2021-07-16 22:00:00.000,-86.1618804932,-86.28809892370396,-86.11414477842197,-86.14998366985105
4973,2021-07-16 22:30:00.000,-84.6539459229,-86.28454218809422,-86.1294829456532,-86.17817720454042
4974,2021-07-16 23:00:00.000,-84.9162750244,-86.28416127491916,-86.14545581357801,-86.21797066546809
4975,2021-07-17 00:00:00.000,-84.096282959,-86.28678059215653,-86.1661755176312,-86.28091479362766
4976,2021-07-17 00:30:00.000,-83.0641326904,-86.28858124521399,-86.17882673114822,-86.31505617182766
4977,2021-07-17 01:00:00.000,-82.8923568726,-86.29471762057173,-86.19251738203404,-86.34680890022979
4978,2021-07-17 01:30:00.000,-82.4940643311,-86.30281688377174,-86.20040276710142,-86.37496120372342
4979,2021-07-17 02:00:00.000,-82.2870559692,-86.30846567356869,-86.20688093469575,-86.39213756805319
4980,2021-07-17 02:30:00.000,-81.9545669556,-86.30941749271337,-86.21166310411914,-86.4067910377085
4981,2021-07-17 03:00:00.000,-82.1693878174,-86.31370725312918,-86.21802888694468,-86.41775366601276
4982,2021-07-17 03:30:00.000,-82.2430725098,-86.31553086393951,-86.2208219487624,-86.43152342452127
4983,2021-07-17 04:00:00.000,-82.1726913452,-86.31419103558754,-86.22844539128369,-86.43921174395106
4984,2021-07-17 04:30:00.000,-82.3213577271,-86.3136027837608,-86.23380674538156,-86.44818228864467
4985,2021-07-17 05:00:00.000,-82.130645752,-86.31278367897781,-86.24205466196169,-86.47285071840638
4986,2021-07-17 05:30:00.000,-81.6606826782,-86.31076736218421,-86.2500069800851,-86.48237366372979
4987,2021-07-17 06:00:00.000,-82.6170730591,-86.31174246373646,-86.25328853959007,-86.50710101838936
4988,2021-07-17 06:30:00.000,-82.4928512573,-86.31100800117234,-86.25554878830143,-86.51844755133192
4989,2021-07-17 07:00:00.000,-82.0645217896,-86.30750061313586,-86.25526325415319,-86.52016189251702
4990,2021-07-17 07:30:00.000,-82.0644607544,-86.30346723747995,-86.2539135006312,-86.51477586463405
4991,2021-07-17 08:00:00.000,-82.9429092407,-86.30213098033374,-86.26067725648367,-86.54016454170213
4992,2021-07-17 08:30:00.000,-83.5320663452,-86.30065444900062,-86.26974806548935,-86.58529387130213
4993,2021-07-17 09:00:00.000,-83.9939422607,-86.29834547883617,-86.27824190829716,-86.6282808019851
4994,2021-07-17 09:30:00.000,-84.4563369751,-86.29484015467843,-86.2879268023993,-86.66631089881064
4995,2021-07-17 10:00:00.000,-84.6095352173,-86.29252596684317,-86.29905922531347,-86.69504579585532
4996,2021-07-17 10:30:00.000,-85.7047653198,-86.29267567921733,-86.3103469415766,-86.73501164863191
4997,2021-07-17 11:00:00.000,-86.2395935059,-86.29290987148298,-86.3194510818383,-86.76236400199362
4998,2021-07-17 11:30:00.000,-86.2893600464,-86.2919663078535,-86.32587995596951,-86.79130067217446
4999,2021-07-17 12:00:00.000,-86.0364990234,-86.2892405037477,-86.326583699978,-86.8120018167766
5000,2021-07-17 12:30:00.000,-87.5946807861,-86.29161139027477,-86.33478313473191,-86.8403115779851
5001,2021-07-17 13:00:00.000,-87.4204559326,-86.29404829773283,-86.33522434099433,-86.84737769594044
5002,2021-07-17 13:30:00.000,-87.9379730225,-86.29431880498875,-86.34183361513475,-86.86080299540212
5003,2021-07-17 14:00:00.000,-87.8052597046,-86.2927286211857,-86.33829303498085,-86.85497819616809
5004,2021-07-17 14:30:00.000,-88.3043365479,-86.28918549790001,-86.32287067386453,-86.83207037094255
5005,2021-07-17 15:00:00.000,-89.6578063965,-86.28527794927965,-86.31760687862057,-86.81853095521915
5006,2021-07-17 15:30:00.000,-91.1169128418,-86.28270243728936,-86.31964403517873,-86.80674418997873
5007,2021-07-17 16:00:00.000,-93.8229217529,-86.28356717930153,-86.31810912003901,-86.81967422810638
5008,2021-07-17 16:30:00.000,-94.7233428955,-86.28411519708753,-86.32500728309716,-86.83829644386383
5009,2021-07-17 17:00:00.000,-93.7632980347,-86.27804516731581,-86.32333336147164,-86.80857638095958
5010,2021-07-17 17:30:00.000,-94.4513626099,-86.27555687159544,-86.32052541962908,-86.79611335917447
5011,2021-07-17 18:00:00.000,-95.3809585571,-86.27523200780212,-86.31649293290923,-86.79489411699575
5012,2021-07-17 18:30:00.000,-95.6759338379,-86.27527938425501,-86.31332164791561,-86.81535404287021
5013,2021-07-17 19:00:00.000,-95.3226013184,-86.28203169988085,-86.30496838076027,-86.81653075523192
5014,2021-07-17 19:30:00.000,-94.8569335938,-86.2833723630605,-86.29763545043262,-86.82295681568723
5015,2021-07-17 20:00:00.000,-94.7016143799,-86.28208927977964,-86.3011767881156,-86.83238350077659
5016,2021-07-17 20:30:00.000,-92.8270263672,-86.28364834307355,-86.30873724755035,-86.8473056225149
5017,2021-07-17 21:00:00.000,-92.0199890137,-86.2834948044073,-86.32558836159362,-86.87979759054893
5018,2021-07-17 21:30:00.000,-89.8858795166,-86.28278408804377,-86.34886007106313,-86.92620427558724
5019,2021-07-17 22:00:00.000,-88.1450042725,-86.28360388851641,-86.37785274424752,-86.96839839855106
5020,2021-07-17 22:30:00.000,-87.2091064453,-86.28724728384468,-86.40537770589503,-87.02276351604894
5021,2021-07-17 23:00:00.000,-87.1224136353,-86.28965109967385,-86.43331725208795,-87.06970263542979
5022,2021-07-18 00:00:00.000,-86.2617874146,-86.29640037745563,-86.46637687954043,-87.11577719831489
5023,2021-07-18 00:30:00.000,-86.0090408325,-86.30226900512554,-86.50064790333758,-87.17843481835958
5024,2021-07-18 01:00:00.000,-86.6782302856,-86.30990159982827,-86.53794925771206,-87.25898531650851
5025,2021-07-18 01:30:00.000,-86.0093078613,-86.31551006282554,-86.56943852851064,-87.33377773204468
5026,2021-07-18 02:00:00.000,-86.2036819458,-86.321909431993,-86.5982938725929,-87.4171101996319
5027,2021-07-18 02:30:00.000,-85.3504638672,-86.32730969832159,-86.62963591230992,-87.48936332541064
5028,2021-07-18 03:00:00.000,-85.3112182617,-86.33129718166201,-86.65398076916738,-87.55621078167235
5029,2021-07-18 03:30:00.000,-86.1405715942,-86.33685977553374,-86.67726622236808,-87.63913629410636
5030,2021-07-18 04:00:00.000,-85.4113311768,-86.33949453707751,-86.69562557572482,-87.70804352456595
5031,2021-07-18 04:30:00.000,-85.8862228394,-86.34396731020335,-86.71586814501985,-87.78389171844468
5032,2021-07-18 05:00:00.000,-85.6727218628,-86.34848036374954,-86.73552709268725,-87.85925503995108
5033,2021-07-18 05:30:00.000,-84.8131637573,-86.35255051818875,-86.75651993988652,-87.92632910546382
5034,2021-07-18 06:00:00.000,-85.6865463257,-86.35846244093344,-86.7885814693844,-87.99163704730638
5035,2021-07-18 06:30:00.000,-86.0981063843,-86.36527664973222,-86.81704554997872,-88.06834460319999
5036,2021-07-18 07:00:00.000,-85.8224487305,-86.37213777119118,-86.8454966443695,-88.14830049555958
5037,2021-07-18 07:30:00.000,-85.2580184937,-86.37725155259575,-86.86842259617163,-88.21624853256596
5038,2021-07-18 08:00:00.000,-85.4460678101,-86.38021808844833,-86.89147175457943,-88.26950722553192
5039,2021-07-18 08:30:00.000,-85.5183486938,-86.38246089854377,-86.91720077839787,-88.31176855209786
5040,2021-07-18 09:00:00.000,-85.6893844604,-86.38583891152827,-86.93777812119504,-88.34784179038937
5041,2021-07-18 09:30:00.000,-85.9246673584,-86.38901443249756,-86.9616024477305,-88.37908286237447
5042,2021-07-18 10:00:00.000,-86.0503997803,-86.39222503940607,-86.98257137867162,-88.40973955520425
5043,2021-07-18 10:30:00.000,-86.3049316406,-86.39405491142128,-86.99902040739006,-88.42250905139149
5044,2021-07-18 11:00:00.000,-86.3303909302,-86.39392059697417,-87.01193323879788,-88.42444091148299
5045,2021-07-18 11:30:00.000,-86.3589477539,-86.39243903348724,-87.02081185199219,-88.42592150100425
5046,2021-07-18 12:00:00.000,-87.3454742432,-86.39423261370213,-87.03212256465815,-88.45377203759574
5047,2021-07-18 12:30:00.000,-88.039024353,-86.39676480742797,-87.04594145430283,-88.46322615604042
5048,2021-07-18 13:00:00.000,-87.5957336426,-86.39775607216566,-87.04981085595035,-88.46695546901915
5049,2021-07-18 13:30:00.000,-88.6966781616,-86.4012388559845,-87.05988019578368,-88.48309813155319
5050,2021-07-18 14:00:00.000,-88.5702362061,-86.40192754218145,-87.06074870224964,-88.4993742273298
5051,2021-07-18 14:30:00.000,-90.0123519897,-86.40347598461611,-87.06282552083759,-88.53571498141065
5052,2021-07-18 15:00:00.000,-91.2959136963,-86.40512794564408,-87.07305578137588,-88.57056832821489
5053,2021-07-18 15:30:00.000,-92.6156768799,-86.40642035116383,-87.0867665608773,-88.60245692477021
5054,2021-07-18 16:00:00.000,-95.3486328125,-86.40851017914498,-87.10289212491134,-88.63491886220852
5055,2021-07-18 16:30:00.000,-95.2360305786,-86.40880795742828,-87.11111287868228,-88.64582711078512
5056,2021-07-18 17:00:00.000,-96.2741012573,-86.41085803835077,-87.12507331794468,-88.69924845594682
5057,2021-07-18 17:30:00.000,-97.4547653198,-86.41103942778541,-87.14798292877377,-88.76315064126383
5058,2021-07-18 18:00:00.000,-97.5916213989,-86.41291317461672,-87.17234915875744,-88.8101860208766
5059,2021-07-18 18:30:00.000,-96.1529998779,-86.41297979847842,-87.19819933303192,-88.82033636215318
5060,2021-07-18 19:00:00.000,-95.4781112671,-86.40901281478754,-87.21206069838439,-88.82364508446597
5061,2021-07-18 19:30:00.000,-94.3026733398,-86.40192346080273,-87.2117187824688,-88.81185231310424
